date_time,country,campaign_id,money,campaign_name,win_rate,daily_amount,total_amount,impressions,clicks,conversions,conversions2,conversions3,payout,viewability_real_impressions,spent,cpm,cpc,survey_cpc,cpa,profit,roi,ctr,cr,rvr,is_premium_supply
2025-10-14,Peru (PE),9427802,0.896,Duplicado_1_PE_Aciertala_Interstitial_Generica_Deportivas,0.1080,50,250,10890,1168,0,0,0,0.0,0,0.896,0.082,0.001,0.0,0.0,-0.896,-100.0,10.72,0.0,0.0,False
2025-10-14,Ecuador (EC),9652793,0.825,EC_Doradobet_CPA_Popunder_Sorteo_Carros,0.0007,60,500,3818,0,0,0,0,0.0,0,0.825,0.216,0.0,0.0,0.0,-0.825,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9559315,1.552,EC_Doradobet_Popunder_Generico_Liga_Pro,0.0019,60,600,3405,0,0,0,0,0.0,0,1.552,0.456,0.0,0.0,0.0,-1.552,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9630431,2.263,EC_Ecuabet_CPA_Popunder_Bono_Bienvenida,-,30,350,6565,0,0,0,0,0.0,0,2.263,0.345,0.0,0.0,0.0,-2.263,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9674329,0.001,EC_Ecuabet_CPA_Popunder_Bono_Bienvenida,0.0007,30,200,10,0,0,0,0,0.0,0,0.001,0.096,0.0,0.0,0.0,-0.001,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9776252,1.447,EC_Ecuabet_Popunder_ Sorteo_gana_tu_casa_V1,0.0036,30,250,4298,0,0,0,0,0.0,0,1.447,0.337,0.0,0.0,0.0,-1.447,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9674331,0.028,EC_Ecuabet_Popunder_Bono_Bienvenida,0.0025,30,300,79,0,0,0,0,0.0,0,0.028,0.353,0.0,0.0,0.0,-0.028,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9723758,0.001,EC_Ecuabet_Popunder_Bono_Bienvenida,0.0005,30,100,1,0,0,0,0,0.0,0,0.001,0.528,0.0,0.001,0.0,-0.001,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9610605,0.064,EC_Ecuabet_Popunder_Casino_Dinamico,0.0017,30,1200,111,0,0,0,0,0.0,0,0.064,0.573,0.0,0.001,0.0,-0.064,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9610590,0.174,EC_Ecuabet_Popunder_Regalo_Registro_Triple,0.0021,30,1000,405,0,0,0,0,0.0,0,0.174,0.43,0.0,0.0,0.0,-0.174,-100.0,0.0,0.0,0.0,False
2025-10-14,Argentina (AR),9963723,0.0,EC_Ecuabet_Push_Concierto_Shakira,0.0153,30,300,16,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9963723,0.571,EC_Ecuabet_Push_Concierto_Shakira,0.0153,30,300,14964,234,0,0,0,0.0,0,0.571,0.038,0.002,0.0,0.0,-0.571,-100.0,1.56,0.0,0.0,False
2025-10-14,United States (US),9963723,0.0,EC_Ecuabet_Push_Concierto_Shakira,0.0153,30,300,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9963724,1.88,EC_Ecuabet_Push_Concierto_Shakira,0.0020,30,300,11174,0,0,0,0,0.0,0,1.88,0.168,0.0,0.0,0.0,-1.88,-100.0,0.0,0.0,0.0,False
2025-10-14,Venezuela (VE),9963723,0.0,EC_Ecuabet_Push_Concierto_Shakira,0.0153,30,300,8,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,El Salvador (SV),9652752,1.037,ES_Doradobet_Popunder_Generico_Casino,0.0038,70,400,2447,0,0,0,0,0.0,0,1.037,0.424,0.0,0.0,0.0,-1.037,-100.0,0.0,0.0,0.0,False
2025-10-14,El Salvador (SV),9918572,2.946,ES_Doradobet_Popunder_Generico_Casino_Oct,0.0117,50,300,7552,0,0,0,0,0.0,0,2.946,0.39,0.0,0.0,0.0,-2.946,-100.0,0.0,0.0,0.0,False
2025-10-14,El Salvador (SV),9658266,1.289,ES_Doradobet_Popunder_Generico_Deportivas,0.0039,100,400,4292,0,0,0,0,0.0,0,1.289,0.3,0.0,0.0,0.0,-1.289,-100.0,0.0,0.0,0.0,False
2025-10-14,El Salvador (SV),9878794,2.044,ES_Doradobet_Popunder_Generico_Deportivas2,0.0104,90,300,4632,0,0,0,0,0.0,0,2.044,0.441,0.0,0.0,0.0,-2.044,-100.0,0.0,0.0,0.0,False
2025-10-14,El Salvador (SV),9559395,4.116,ES_Doradobet_Popunder_Regalo_Registro_Bono_Bienvenida,0.0140,80,500,7610,0,0,0,0,0.0,0,4.116,0.541,0.0,0.001,0.0,-4.116,-100.0,0.0,0.0,0.0,False
2025-10-14,El Salvador (SV),9918573,2.895,ES_Doradobet_Popunder_Regalo_Registro_Bono_Bienvenida_Oct,0.0131,60,300,6830,0,0,0,0,0.0,0,2.895,0.424,0.0,0.0,0.0,-2.895,-100.0,0.0,0.0,0.0,False
2025-10-14,Guatemala (GT),9867415,0.334,GT_Doradobet_Popunder_Generico_Casino,0.0083,10,500,707,0,0,0,0,0.0,0,0.334,0.472,0.0,0.0,0.0,-0.334,-100.0,0.0,0.0,0.0,False
2025-10-14,Guatemala (GT),9753800,1.24,GT_Doradobet_Popunder_Generico_MLB,0.0025,10,100,4120,0,0,0,0,0.0,0,1.24,0.301,0.0,0.0,0.0,-1.24,-100.0,0.0,0.0,0.0,False
2025-10-14,Guatemala (GT),9753829,0.015,GT_Doradobet_Popunder_Regalo_Registro,0.0027,10,100,36,0,0,0,0,0.0,0,0.015,0.411,0.0,0.0,0.0,-0.015,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9937088,0.347,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0040,50,500,1202,0,0,0,0,0.0,0,0.347,0.288,0.0,0.0,0.0,-0.347,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9937086,0.368,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0117,50,500,1211,0,0,0,0,0.0,0,0.368,0.304,0.0,0.0,0.0,-0.368,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9937085,0.304,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0092,50,500,1132,0,0,0,0,0.0,0,0.304,0.269,0.0,0.0,0.0,-0.304,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9937087,0.351,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0106,50,500,1204,0,0,0,0,0.0,0,0.351,0.291,0.0,0.0,0.0,-0.351,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9812166,0.672,HN_Paniplay_Popunder_Generico_Casino_Online_Slot,0.0384,10,1000,1455,0,0,0,0,0.0,0,0.672,0.462,0.0,0.0,0.0,-0.672,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9559371,1.396,HN_Paniplay_Popunder_Loteria,0.0166,10,300,2262,0,0,0,0,0.0,0,1.396,0.617,0.0,0.001,0.0,-1.396,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9426139,1.301,HN_Paniplay_Popunder_Loteria,0.0154,10,300,2273,0,0,0,0,0.0,0,1.301,0.572,0.0,0.001,0.0,-1.301,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9416057,1.701,HN_Paniplay_Popunder_Regalo_Registro_Bono_Bienvenida,0.0050,10,1000,2500,0,0,0,0,0.0,0,1.701,0.681,0.0,0.001,0.0,-1.701,-100.0,0.0,0.0,0.0,False
2025-10-14,Honduras (HN),9652747,2.495,HN_Paniplay_Popunder_Regalo_Registro_Bono_Bienvenida,0.0059,10,1000,3485,0,0,0,0,0.0,0,2.495,0.716,0.0,0.001,0.0,-2.495,-100.0,0.0,0.0,0.0,False
2025-10-14,Nicaragua (NI),9762180,0.103,NC_Doradobet_CPA_Popunder_Regalo_Registro,0.0065,60,500,464,0,0,0,0,0.0,0,0.103,0.221,0.0,0.0,0.0,-0.103,-100.0,0.0,0.0,0.0,False
2025-10-14,Nicaragua (NI),9652718,0.727,NC_Doradobet_CPA_Popunder_Regalo_Registro,0.0041,90,500,1939,0,0,0,0,0.0,0,0.727,0.375,0.0,0.0,0.0,-0.727,-100.0,0.0,0.0,0.0,False
2025-10-14,Nicaragua (NI),9535742,3.102,NC_Doradobet_Popunder_Generico_Casino,0.0126,100,600,4862,0,0,0,0,0.0,0,3.102,0.638,0.0,0.001,0.0,-3.102,-100.0,0.0,0.0,0.0,False
2025-10-14,Nicaragua (NI),9660643,2.77,NC_Doradobet_Popunder_Generico_Casino,0.0138,100,700,4513,0,0,0,0,0.0,0,2.77,0.614,0.0,0.001,0.0,-2.77,-100.0,0.0,0.0,0.0,False
2025-10-14,Peru (PE),9643931,0.607,PE_Aciertala_Interstitial_Generica_Deportivas,0.1590,50,200,9873,1073,0,0,0,0.0,0,0.607,0.061,0.001,0.0,0.0,-0.607,-100.0,10.86,0.0,0.0,False
2025-10-14,Peru (PE),9846194,0.883,PE_Aciertala_Interstitial_Generica_Deportivas_09,0.3299,50,200,22406,2012,0,0,0,0.0,0,0.883,0.039,0.0,0.0,0.0,-0.883,-100.0,8.97,0.0,0.0,False
2025-10-14,United States (US),9846194,0.0,PE_Aciertala_Interstitial_Generica_Deportivas_09,0.3299,50,200,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Germany (DE),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Peru (PE),9874628,0.535,PE_Aciertala_Push_Champions_09,0.0405,50,200,11995,272,0,0,0,0.0,0,0.535,0.045,0.002,0.0,0.0,-0.535,-100.0,2.26,0.0,0.0,False
2025-10-14,Singapore (SG),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,97,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,United States (US),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Singapore (SG),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,396,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Brazil (BR),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Chile (CL),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,7,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Netherlands (NL),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,5,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Germany (DE),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,8,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-14,Peru (PE),9874772,0.187,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,71892,598,0,0,0,0.0,0,0.187,0.003,0.0,0.0,0.0,-0.187,-100.0,0.83,0.0,0.0,False
2025-10-14,Venezuela (VE),9736189,15.115,VZ_Camanbet_Popunder_Bono_de_Bienvenida_VEZ,-,15,1000,15115,0,0,0,0,0.0,0,15.115,1.0,0.0,0.001,0.0,-15.115,-100.0,0.0,0.0,0.0,False
2025-10-14,Venezuela (VE),9966032,0.931,VZ_Camanbet_Popunder_Regalo_por_Registro,0.0057,10,200,4625,0,0,0,0,0.0,0,0.931,0.201,0.0,0.0,0.0,-0.931,-100.0,0.0,0.0,0.0,False
2025-10-14,Ecuador (EC),9963725,0.18,[Interstitial] EC_Ecuabet_Push_Concierto_Shakira,0.3541,30,300,18907,984,0,0,0,0.0,0,0.18,0.01,0.0,0.0,0.0,-0.18,-100.0,5.2,0.0,0.0,False
